Year,Data Set Completion,State,State Abb,Population < 72 months old,# of Children Tested,Total greater or equal to 10,% greater or equal to 10,BLL 5 to 9,Total greater or equal to 5,BLL 10 to 14,BLL 15 to 19,BLL 20 to 24,BLL 25 to 44,BLL 45 to 69,BLL greater or equal to 70
2012,Complete,North Carolina,NC,"745,906","149,821",193,0.13%,"4,268","4,461",116,43,13,18,3,0
2013,Complete,North Carolina,NC,"738,792","147,148",166,0.11%,"2,751","2,917",111,26,12,17,0,0
2014,Complete,North Carolina,NC,"734,996","142,649",199,0.14%,"2,419","2,618",119,41,19,18,2,0
2015,Incomplete,North Carolina,NC,"733,329","108,988",197,0.18%,"1,924","2,121",116,44,19,17,1,0
1997,Complete,Ohio,OH,"907,805","99,335","14,048",14.14%,,,"7,707","3,155","1,576","1,416",169,25
1998,Complete,Ohio,OH,"896,793","100,125","13,296",13.28%,,,"7,491","3,043","1,483","1,141",124,14
1999,Complete,Ohio,OH,"893,169","128,946","10,609",8.23%,,,"6,166","2,420","1,108",825,82,8
2000,Complete,Ohio,OH,"909,727","115,814","8,199",7.08%,,,"4,587","1,896",915,724,67,10
2001,Complete,Ohio,OH,"907,202","125,226","7,415",5.92%,,,"4,359","1,598",736,626,80,16
2002,Complete,Ohio,OH,"898,516","138,919","6,676",4.81%,,,"3,903","1,467",627,587,76,16
2003,Complete,Ohio,OH,"895,421","142,103","5,658",3.98%,,,"3,328","1,195",530,526,75,4
2004,Complete,Ohio,OH,"893,379","130,005","4,369",3.36%,,,"2,653",948,379,343,41,5
2005,Complete,Ohio,OH,"889,585","153,709","3,926",2.55%,,,"2,363",792,368,354,46,3
2006,Complete,Ohio,OH,"891,209","151,098","3,179",2.10%,,,"1,872",713,302,251,34,7
2007,Complete,Ohio,OH,"888,331","169,955","3,040",1.79%,,,"1,800",638,301,247,39,15
2008,Complete,Ohio,OH,"888,059","166,554","2,801",1.68%,,,"1,650",619,256,244,24,8
2009,Complete,Ohio,OH,"887,483","145,256","1,868",1.29%,,,"1,057",424,184,160,33,10
2010,Complete,Ohio,OH,"866,996","142,290","1,314",0.92%,"11,310","12,624",723,324,126,121,16,4
2011,Complete,Ohio,OH,"856,237","149,886","1,640",1.09%,"9,836","11,477",963,346,161,140,27,3
2012,Complete,Ohio,OH,"845,811","154,556","1,741",1.13%,"9,658","11,399",995,374,185,159,24,4
2013,Complete,Ohio,OH,"840,452","156,966","1,462",0.93%,"8,602","10,064",870,305,132,132,19,4
2014,Complete,Ohio,OH,"838,137","151,713","1,444",0.95%,"7,604","9,048",821,299,156,140,21,7
2015,Incomplete,Ohio,OH,"837,481","133,441","1,269",0.95%,"6,346","7,615",722,269,115,135,25,3
1997,Complete,Oklahoma,OK,"275,375","9,183",342,3.72%,,,233,57,20,31,1,0
1998,Complete,Oklahoma,OK,"276,764","7,550",164,2.17%,,,107,28,16,10,3,0
1999,Complete,Oklahoma,OK,"278,461","8,630",127,1.47%,,,81,20,8,17,1,0
2000,Complete,Oklahoma,OK,"283,208","9,483",154,1.62%,,,103,36,9,6,0,0
2001,Complete,Oklahoma,OK,"283,596","11,842",145,1.22%,,,88,32,11,13,1,0
2002,Complete,Oklahoma,OK,"283,596","12,781",145,1.13%,,,80,39,11,12,2,1
2003,Complete,Oklahoma,OK,"292,379","13,069",152,1.16%,,,97,32,12,11,0,0
2004,Complete,Oklahoma,OK,"293,972","14,730",146,0.99%,,,91,31,7,15,2,0
2005,Complete,Oklahoma,OK,"297,963","22,501",225,1.00%,,,143,39,22,20,1,0
2006,Complete,Oklahoma,OK,"305,307","27,021",211,0.78%,,,137,42,19,13,0,0
2007,Complete,Oklahoma,OK,"312,372","21,862",177,0.81%,,,101,39,18,19,0,0
2008,Complete,Oklahoma,OK,"316,420","22,839",129,0.56%,,,68,27,19,13,0,2
2009,Complete,Oklahoma,OK,"323,421","38,615",183,0.47%,,,109,43,14,14,3,0
2010,Complete,Oklahoma,OK,"316,500","40,597",147,0.36%,"1,639","1,786",84,32,16,13,1,1
2011,Complete,Oklahoma,OK,"317,618","40,108",160,0.40%,"1,700","1,860",87,35,19,18,1,0
2012,Complete,Oklahoma,OK,"317,666","39,856",181,0.45%,"1,402","1,583",102,44,15,16,4,0
2013,Complete,Oklahoma,OK,"319,283","41,356",190,0.46%,"1,134","1,324",118,38,18,12,4,0
2014,Complete,Oklahoma,OK,"320,390","42,086",211,0.50%,978,"1,189",142,40,18,11,0,0
2015,Complete,Oklahoma,OK,"322,132","40,646",164,0.40%,"1,049","1,213",103,34,10,15,2,0
1997,Complete,Oregon,OR,"257,876","4,928",80,1.62%,,,51,11,10,7,1,0
1998,Complete,Oregon,OR,"261,090","5,766",100,1.73%,,,59,23,10,8,0,0
1999,Complete,Oregon,OR,"263,482","6,166",112,1.82%,,,71,26,9,5,1,0
2000,Complete,Oregon,OR,"268,083","6,887",108,1.57%,,,71,20,6,9,0,2
2001,Complete,Oregon,OR,"269,102","8,817",96,1.09%,,,57,21,10,7,0,1
2002,Complete,Oregon,OR,"269,102","10,917",94,0.86%,,,50,25,8,9,2,0
2003,Complete,Oregon,OR,"271,653","11,446",98,0.86%,,,56,23,10,7,0,2
2004,Complete,Oregon,OR,"271,142","13,147",70,0.53%,,,43,14,7,5,1,0
2005,Complete,Oregon,OR,"274,128","12,112",69,0.57%,,,45,15,5,4,0,0
2006,Complete,Oregon,OR,"282,299","12,314",68,0.55%,,,41,13,7,6,1,0
2007,Complete,Oregon,OR,"287,031","13,396",56,0.42%,,,39,9,5,3,0,0
2008,Complete,Oregon,OR,"291,910","12,615",55,0.44%,,,32,12,2,8,0,1
2009,Complete,Oregon,OR,"295,456","14,667",53,0.36%,,,30,13,6,4,0,0
2010,Complete,Oregon,OR,"284,723","14,921",48,0.32%,391,439,25,8,7,7,0,1
2011,Complete,Oregon,OR,"283,300","13,782",37,0.27%,315,352,24,6,5,2,0,0
2012,Complete,Oregon,OR,"280,534","13,671",31,0.23%,348,379,17,8,4,2,0,0
2013,Complete,Oregon,OR,"278,438","12,357",15,0.12%,344,359,8,6,0,1,0,0
2014,Complete,Oregon,OR,"278,663","12,041",14,0.12%,299,313,10,4,0,0,0,0
2015,Complete,Oregon,OR,"279,371","12,162",15,0.12%,267,282,10,2,2,1,0,0
1997,Complete,Pennsylvania,PA,"895,951","35,567","8,602",24.19%,,,"3,658","2,546","1,258","1,023",99,18
1998,Complete,Pennsylvania,PA,"877,252","45,020","9,011",20.02%,,,"4,701","2,296","1,038",892,71,13
1999,Complete,Pennsylvania,PA,"864,659","64,994","6,309",9.71%,,,"3,249","1,634",710,649,61,6
2000,Complete,Pennsylvania,PA,"884,030","75,877","6,936",9.14%,,,"3,693","1,721",766,700,55,1
2001,Complete,Pennsylvania,PA,"884,426","47,148","4,438",9.41%,,,"2,412","1,007",446,477,85,11
2002,Complete,Pennsylvania,PA,"884,426","54,985","5,411",9.84%,,,"3,111","1,281",563,413,36,7
2003,Incomplete,Pennsylvania,PA,"864,192","81,664","6,646",8.14%,,,"4,354","1,314",499,425,49,5
2004,Incomplete,Pennsylvania,PA,"868,167","123,111","6,756",5.49%,,,"4,247","1,372",511,535,68,23
2005,Complete,Pennsylvania,PA,"870,381","144,868","6,761",4.67%,,,"3,944","1,401",645,651,94,26
2006,Complete,Pennsylvania,PA,"884,629","146,453","6,597",4.50%,,,"4,156","1,189",595,553,83,21
2007,Complete,Pennsylvania,PA,"889,347","142,946","4,527",3.17%,,,"2,675",980,371,432,56,13
2008,Complete,Pennsylvania,PA,"894,631","149,095","3,990",2.68%,,,"2,390",852,336,341,50,21
2009,Complete,Pennsylvania,PA,"896,565","157,104","3,505",2.23%,,,"2,069",723,304,343,53,13
2010,Complete,Pennsylvania,PA,"877,769","158,487","3,150",1.99%,"17,804","20,955","1,836",741,270,246,44,13
2011,Complete,Pennsylvania,PA,"875,248","157,642","2,892",1.83%,"14,548","17,440","1,676",619,279,270,41,7
2012,Incomplete,Pennsylvania,PA,"870,401","154,623","2,502",1.62%,"12,270","14,772","1,431",573,231,223,34,10
2013,Complete,Pennsylvania,PA,"865,120","146,930","2,031",1.38%,"11,330","13,361","1,193",445,150,201,36,6
2014,Complete,Pennsylvania,PA,"863,080","140,241","1,808",1.29%,"10,175","11,983","1,071",393,142,180,19,3
2015,Incomplete,Pennsylvania,PA,"862,150","19,763",316,1.60%,"1,450","1,766",204,61,20,29,2,0
1997,Complete,Rhode Island,RI,"77,157","33,749","2,972",8.81%,,,"1,706",675,299,260,29,3
1998,Complete,Rhode Island,RI,"75,134","34,000","2,526",7.43%,,,"1,558",521,215,196,23,13
1999,Complete,Rhode Island,RI,"75,194","34,230","2,344",6.85%,,,"1,474",477,184,184,22,3
2000,Complete,Rhode Island,RI,"77,648","33,826","2,057",6.08%,,,"1,274",425,163,171,22,2
2001,Complete,Rhode Island,RI,"77,859","34,751","2,029",5.84%,,,"1,267",404,178,167,11,2
2002,Complete,Rhode Island,RI,"77,859","34,661","1,774",5.12%,,,"1,175",352,121,114,11,1
2003,Complete,Rhode Island,RI,"76,577","34,356","1,340",3.90%,,,881,279,92,82,6,0
2004,Complete,Rhode Island,RI,"76,185","31,132","1,213",3.90%,,,803,251,83,65,10,1
2005,Complete,Rhode Island,RI,"74,604","34,618","1,011",2.92%,,,665,196,74,69,4,3
2006,Complete,Rhode Island,RI,"73,945","34,524",812,2.35%,,,525,163,65,55,4,0
2007,Complete,Rhode Island,RI,"73,262","33,662",637,1.89%,,,411,121,53,45,7,0
2008,Complete,Rhode Island,RI,"72,937","31,835",511,1.61%,,,349,96,38,26,2,0
2009,Complete,Rhode Island,RI,"72,697","29,530",455,1.54%,,,319,89,36,11,0,0
2010,Complete,Rhode Island,RI,"69,386","28,282",373,1.32%,"2,347","2,720",244,71,32,24,2,0
2011,Complete,Rhode Island,RI,"68,344","28,239",291,1.03%,"1,792","2,083",201,53,13,20,3,1
2012,Complete,Rhode Island,RI,"67,551","28,325",252,0.89%,"1,582","1,834",169,41,21,19,2,0
2013,Complete,Rhode Island,RI,"66,847","27,643",229,0.83%,"1,270","1,499",137,57,15,18,1,1
2014,Complete,Rhode Island,RI,"66,615","26,854",217,0.81%,"1,157","1,374",145,44,15,12,1,0
2015,Complete,Rhode Island,RI,"66,500","26,345",232,0.88%,"1,122","1,354",149,54,16,11,2,0
1997,Complete,Tennessee,TN,"1,928,518","36,546","1,079",2.95%,,,739,202,76,56,5,1
1998,Complete,Tennessee,TN,"439,093","9,006",689,7.65%,,,455,141,55,34,4,0
1999,Complete,Tennessee,TN,"440,669","9,544",644,6.75%,,,447,123,34,34,6,0
2000,Complete,Tennessee,TN,"451,483","12,561",372,2.96%,,,239,91,28,13,1,0
2001,Complete,Tennessee,TN,"455,140","37,109",403,1.09%,,,246,85,35,30,5,2
2002,Complete,Tennessee,TN,"457,351","57,012",479,0.84%,,,311,97,21,46,2,2
2003,Complete,Tennessee,TN,"464,924","48,711",297,0.61%,,,176,71,30,17,3,0
2004,Complete,Tennessee,TN,"470,610","47,319",272,0.57%,,,177,53,26,15,1,0
2005,Complete,Tennessee,TN,"478,082","56,243",251,0.45%,,,139,60,32,18,1,1
2006,Complete,Tennessee,TN,"487,274","61,517",257,0.42%,,,154,50,21,28,1,3
2007,Complete,Tennessee,TN,"493,904","9,544",49,0.51%,,,30,11,5,3,0,0
2008,Complete,Tennessee,TN,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2009,Complete,Tennessee,TN,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2010,Complete,Tennessee,TN,"489,413","72,646",140,0.19%,"3,271","3,411",89,27,16,7,1,0
2011,Complete,Tennessee,TN,"486,120","69,901",132,0.19%,"2,504","2,636",75,30,11,14,1,1
2012,Complete,Tennessee,TN,"485,608","71,569",133,0.19%,"2,602","2,735",79,24,14,15,1,0
2013,Complete,Tennessee,TN,"483,511","84,839",116,0.14%,"1,758","1,874",77,16,11,10,2,0
2014,Complete,Tennessee,TN,"484,242","84,223",114,0.14%,"1,456","1,570",60,27,10,13,4,0
2015,Complete,Tennessee,TN,"485,742","83,397",98,0.12%,"1,122","1,220",60,17,7,13,0,1
1997,Incomplete,Texas,TX,"1,928,518","1,286",50,3.89%,,,36,9,3,0,2,0
1998,Incomplete,Texas,TX,"1,950,129",877,24,2.74%,,,15,5,3,1,0,0
1999,Incomplete,Texas,TX,"1,963,136",960,61,6.35%,,,16,8,18,17,1,1
2000,Incomplete,Texas,TX,"1,948,297","12,380",352,2.84%,,,160,92,45,50,4,1
2001,Complete,Texas,TX,"1,960,424","172,397","1,741",1.01%,,,"1,070",346,158,151,12,4
2002,Complete,Texas,TX,"1,960,424","209,081","2,199",1.05%,,,"1,391",445,171,169,20,3
2003,Complete,Texas,TX,"2,113,720","251,816","1,984",0.79%,,,"1,252",381,171,163,16,1
2004,Complete,Texas,TX,"2,171,911","297,517","1,674",0.56%,,,"1,026",325,177,128,16,2
2005,Complete,Texas,TX,"2,233,908","277,468","1,404",0.51%,,,805,287,168,135,7,2
2006,Complete,Texas,TX,"2,340,853","759,233","3,531",0.47%,,,"2,088",758,346,306,26,7
2007,Incomplete,Texas,TX,"2,389,871","747,340","2,474",0.33%,,,"1,423",525,260,236,27,3
2008,Complete,Texas,TX,"2,440,026","665,554","1,826",0.27%,,,"1,050",376,195,170,34,1
2009,Complete,Texas,TX,"2,483,090","685,317","1,845",0.27%,,,"1,090",422,154,148,24,7
2010,Incomplete,Texas,TX,"2,315,927","363,338",945,0.26%,"9,834","10,779",546,212,69,107,8,3
2011,Incomplete,Texas,TX,"2,328,028","213,534",550,0.26%,"5,143","5,693",312,110,60,59,9,0
2012,Complete,Texas,TX,"2,334,416",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Complete,Texas,TX,"2,342,070",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Incomplete,Houston only,Houston,"2,364,850",184,2,1.09%,5,7,0,0,1,1,0,0
2015,Complete,Houston only,Houston,"2,389,335",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,Vermont,VT,"41,322","6,746",307,4.55%,,,188,73,23,22,1,0
1998,Complete,Vermont,VT,"39,917","6,257",240,3.84%,,,143,51,26,14,6,0
1999,Complete,Vermont,VT,"39,042","6,186",169,2.73%,,,95,35,25,14,0,0
2000,Complete,Vermont,VT,"41,671","6,433",177,2.75%,,,104,47,11,14,1,0
2001,Complete,Vermont,VT,"40,731","6,475",145,2.24%,,,76,42,17,8,2,0
2002,Complete,Vermont,VT,"40,102","6,744",148,2.19%,,,91,30,14,12,1,0
2003,Complete,Vermont,VT,"39,759","6,867",137,2.00%,,,79,28,15,13,2,0
2004,Complete,Vermont,VT,"39,804","8,820",152,1.72%,,,82,43,16,10,1,0
2005,Complete,Vermont,VT,"39,508","8,924",120,1.34%,,,72,32,5,9,2,0
2006,Complete,Vermont,VT,"39,372","9,235",119,1.29%,,,71,28,6,7,0,7
2007,Complete,Vermont,VT,"39,250","9,367",93,0.99%,,,59,19,9,6,0,0
2008,Complete,Vermont,VT,"39,243","9,773",86,0.88%,,,53,24,6,3,0,0
2009,Complete,Vermont,VT,"39,140","10,507",62,0.59%,,,36,15,7,2,2,0
2010,Complete,Vermont,VT,"38,743","10,004",66,0.66%,987,"1,053",41,16,3,6,0,0
2011,Complete,Vermont,VT,"38,364","10,085",69,0.68%,987,"1,056",37,15,5,8,2,2
2012,Complete,Vermont,VT,"37,831","10,141",66,0.65%,877,943,42,11,5,7,1,0
2013,Complete,Vermont,VT,"37,356","7,640",39,0.51%,601,640,20,7,6,5,1,0
2014,Complete,Vermont,VT,"37,099","8,715",52,0.60%,543,595,29,9,7,6,1,0
2015,Complete,Vermont,VT,"36,857","9,859",42,0.43%,543,585,27,8,4,3,0,0
1997,Complete,Virginia,VA,"542,983","12,905",868,6.73%,,,415,226,115,103,6,3
1998,Complete,Virginia,VA,"542,156","23,863",942,3.95%,,,481,239,111,86,24,1
1999,Complete,Virginia,VA,"542,731","24,388",501,2.05%,,,266,143,58,29,5,0
2000,Complete,Virginia,VA,"557,736","25,786",617,2.39%,,,369,141,47,57,3,0
2001,Complete,Virginia,VA,"560,065","39,771",470,1.18%,,,238,112,56,52,12,0
2002,Complete,Virginia,VA,"560,065","51,459",560,1.09%,,,314,123,51,62,10,0
2003,Complete,Virginia,VA,"581,570","51,444",410,0.80%,,,222,95,46,41,5,1
2004,Complete,Virginia,VA,"594,940","67,128",597,0.89%,,,392,101,56,39,9,0
2005,Complete,Virginia,VA,"606,125","69,630",529,0.76%,,,347,104,35,36,6,1
2006,Complete,Virginia,VA,"620,605","82,596",538,0.65%,,,349,97,41,43,8,0
2007,Complete,Virginia,VA,"626,398","85,046",466,0.55%,,,281,95,46,42,1,1
2008,Complete,Virginia,VA,"631,070","90,978",413,0.45%,,,261,85,29,35,3,0
2009,Complete,Virginia,VA,"638,237","102,144",440,0.43%,,,299,70,29,34,8,0
2010,Complete,Virginia,VA,"611,895","100,489",338,0.34%,"3,757","4,095",204,60,36,34,4,0
2011,Complete,Virginia,VA,"615,148","98,474",279,0.28%,"3,138","3,417",164,47,34,29,5,0
2012,Complete,Virginia,VA,"616,529",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Complete,Virginia,VA,"616,342",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Virginia,VA,"617,592",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Virginia,VA,"618,830",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,Washington,WA,"466,597","3,715",38,1.02%,,,21,4,6,7,0,0
1998,Complete,Washington,WA,"469,215","3,278",40,1.22%,,,25,8,2,5,0,0
1999,Complete,Washington,WA,"469,925","3,117",28,0.90%,,,16,3,4,4,1,0
2000,Complete,Washington,WA,"475,456","3,617",40,1.11%,,,19,4,9,6,1,1
2001,Complete,Washington,WA,"477,458","3,491",32,0.92%,,,19,4,3,5,1,0
2002,Complete,Washington,WA,"477,458","6,606",42,0.64%,,,20,15,1,6,0,0
2003,Complete,Washington,WA,"479,096","5,581",31,0.56%,,,13,12,2,3,1,0
2004,Complete,Washington,WA,"483,900","4,716",31,0.66%,,,21,8,2,0,0,0
2005,Complete,Washington,WA,"487,277","4,831",36,0.75%,,,21,6,1,6,2,0
2006,Complete,Washington,WA,"505,604","4,844",30,0.62%,,,16,5,4,4,1,0
2007,Complete,Washington,WA,"515,374",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2008,Complete,Washington,WA,"527,089","12,130",37,0.31%,,,24,7,2,4,0,0
2009,Complete,Washington,WA,"538,111","15,888",44,0.28%,,,21,9,9,4,1,0
2010,Complete,Washington,WA,"526,207","18,111",42,0.23%,505,547,26,8,5,3,0,0
2011,Complete,Washington,WA,"531,361","16,383",25,0.15%,369,394,16,4,3,2,0,0
2012,Complete,Washington,WA,"532,425","17,710",18,0.10%,443,461,8,5,1,4,0,0
2013,Complete,Washington,WA,"533,822",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Washington,WA,"536,205",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Washington,WA,"538,927",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,West Virginia,WV,"126,536","11,637",263,2.26%,,,169,53,23,15,3,0
1998,Complete,West Virginia,WV,"124,234","10,483",237,2.26%,,,150,56,18,12,1,0
1999,Complete,West Virginia,WV,"122,311","9,571",167,1.74%,,,112,35,13,6,1,0
2000,Complete,West Virginia,WV,"122,919","11,753",173,1.47%,,,115,36,12,9,0,1
2001,Complete,West Virginia,WV,"122,793","12,194",147,1.21%,,,89,33,15,9,1,0
2002,Complete,West Virginia,WV,"122,793","13,649",149,1.09%,,,98,28,13,9,1,0
2003,Complete,West Virginia,WV,"122,919","14,661",160,1.09%,,,93,26,21,18,1,1
2004,Complete,West Virginia,WV,"124,498","14,933",157,1.05%,,,101,35,14,6,1,0
2005,Complete,West Virginia,WV,"125,265","14,135",118,0.83%,,,82,19,11,5,1,0
2006,Complete,West Virginia,WV,"126,125","13,272",114,0.86%,,,69,24,9,12,0,0
2007,Incomplete,West Virginia,WV,"127,078","12,217",102,0.83%,,,62,18,9,10,3,0
2008,Complete,West Virginia,WV,"127,519","13,205",100,0.76%,,,67,18,7,8,0,0
2009,Complete,West Virginia,WV,"127,500","12,623",101,0.80%,,,70,13,12,5,1,0
2010,Complete,West Virginia,WV,"125,045","10,963",78,0.71%,734,812,47,15,8,8,0,0
2011,Complete,West Virginia,WV,"124,600","11,710",68,0.58%,586,654,40,17,5,6,0,0
2012,Complete,West Virginia,WV,"124,290","11,428",61,0.53%,535,596,32,14,8,6,1,0
2013,Complete,West Virginia,WV,"123,897","11,901",44,0.37%,459,503,28,11,3,2,0,0
2014,Incomplete,West Virginia,WV,"123,913","1,430",14,0.98%,62,76,6,4,3,1,0,0
2015,Complete,West Virginia,WV,"124,195","9,784",68,0.70%,318,386,44,16,3,4,0,1
1997,Complete,Wisconsin,WI,"405,409","68,464","7,010",10.24%,,,"3,681","1,794",781,677,64,13
1998,Complete,Wisconsin,WI,"403,252","69,590","5,334",7.66%,,,"2,972","1,299",532,480,44,7
1999,Complete,Wisconsin,WI,"401,769","70,686","4,567",6.46%,,,"2,581","1,132",417,397,36,4
2000,Complete,Wisconsin,WI,"414,337","70,382","3,910",5.56%,,,"2,325",807,389,351,28,10
2001,Complete,Wisconsin,WI,"415,154","79,225","3,659",4.62%,,,"2,159",823,344,295,33,5
2002,Complete,Wisconsin,WI,"415,154","81,608","3,363",4.12%,,,"2,057",705,299,266,32,4
2003,Complete,Wisconsin,WI,"416,392","80,946","2,817",3.48%,,,"1,667",653,242,233,20,2
2004,Complete,Wisconsin,WI,"419,520","83,665","2,512",3.00%,,,"1,564",554,195,180,17,2
2005,Complete,Wisconsin,WI,"420,921","82,126","2,221",2.70%,,,"1,377",472,192,160,16,4
2006,Complete,Wisconsin,WI,"426,108","82,002","1,596",1.95%,,,973,334,149,125,11,4
2007,Complete,Wisconsin,WI,"429,850","92,771","1,583",1.71%,,,958,355,125,133,11,1
2008,Complete,Wisconsin,WI,"433,259","96,429","1,334",1.38%,,,801,280,126,107,20,0
2009,Complete,Wisconsin,WI,"436,106","101,316","1,176",1.16%,"10,453","11,629",712,255,97,101,9,2
2010,Complete,Wisconsin,WI,"431,404","95,048",982,1.03%,"8,190","9,172",566,210,92,102,10,2
2011,Complete,Wisconsin,WI,"427,077","89,703",890,0.99%,"6,801","7,691",514,182,92,92,9,1
2012,Complete,Wisconsin,WI,"422,592","98,628",908,0.92%,"6,121","7,029",491,194,107,98,12,6
2013,Complete,Wisconsin,WI,"418,059","94,573",765,0.81%,"5,288","6,053",454,139,76,83,11,2
2014,Complete,Wisconsin,WI,"414,767","89,148",683,0.77%,"4,255","4,938",382,139,68,83,10,1
2015,Complete,Wisconsin,WI,"411,908","84,539",648,0.77%,"3,962","4,610",343,147,52,88,13,5
1997,Complete,U.S. Totals,Total,"23,345,397","1,611,569","122,641",7.61%,,,"67,793","28,312","13,473","11,693","1,170",200
1998,Complete,U.S. Totals,Total,"23,143,133","1,761,674","114,571",6.50%,,,"66,305","25,636","11,498","9,896","1,076",160
1999,Complete,U.S. Totals,Total,"23,023,683","1,875,500","94,292",5.03%,,,"55,538","20,782","9,120","7,903",839,110
2000,Complete,U.S. Totals,Total,"23,304,631","2,216,700","87,782",3.96%,,,"51,639","18,921","8,512","7,748",814,148
2001,Complete,U.S. Totals,Total,"23,380,551","2,538,008","76,992",3.03%,,,"45,856","16,502","7,060","6,647",800,127
2002,Complete,U.S. Totals,Total,"23,380,855","2,652,964","67,914",2.56%,,,"41,160","14,592","5,958","5,475",628,101
2003,Complete,U.S. Totals,Total,"23,612,242","3,092,229","70,236",2.27%,,,"43,214","14,301","5,760","5,496",601,864
2004,Complete,U.S. Totals,Total,"23,903,723","3,250,848","57,204",1.76%,,,"34,996","11,490","4,612","4,363",532,"1,211"
2005,Complete,U.S. Totals,Total,"24,204,520","3,529,634","54,051",1.53%,,,"32,594","10,743","4,628","4,467",502,"1,117"
2006,Complete,U.S. Totals,Total,"24,740,680","4,168,544","50,117",1.20%,,,"31,250","10,242","4,353","4,004",477,88
2007,Complete,U.S. Totals,Total,"25,004,927","3,980,954","37,289",0.94%,,,"22,571","7,700","3,336","3,207",407,68
2008,Complete,U.S. Totals,Total,"25,279,376","4,310,140","31,172",0.72%,,,"18,794","6,501","2,800","2,665",342,70
2009,Complete,U.S. Totals,Total,"25,485,229","4,375,356","26,569",0.61%,,,"15,960","5,514","2,334","2,366",339,56
2010,Complete,U.S. Totals,Total,"24,258,220","4,286,833","25,617",0.60%,"256,819","282,434","15,118","5,426","2,311","2,393",318,51
2011,Complete,U.S. Totals,Total,"24,452,138","4,070,635","22,152",0.54%,"202,666","224,820","12,996","4,623","2,141","2,061",302,29
2012,Complete,U.S. Totals,Total,"24,324,502","2,938,161","17,132",0.61%,"137,055","154,156","10,156","3,564","1,592","1,594",201,49
2013,Complete,U.S. Totals,Total,"24,209,230","2,418,668","12,706",0.54%,"88,677","101,383","7,618","2,633","1,074","1,179",164,28
2014,Complete,U.S. Totals,Total,"24,205,138","2,675,145","13,265",0.53%,"87,528","100,775","7,904","2,804","1,199","1,191",138,29
2015,Complete,U.S. Totals,Total,"24,219,632","2,415,604","11,681",0.50%,"68,274","79,957","6,947","2,391","1,013","1,134",173,23
